@relation labeled_data_noextras-random.arff

@attribute post_count numeric
@attribute follower_count numeric
@attribute following_count numeric
@attribute anonymous_pic numeric
@attribute is_private numeric
@attribute is_business numeric
@attribute is_verified numeric
@attribute following_tags_count numeric
@attribute usertags_count numeric
@attribute has_highlight_reels numeric
@attribute class {'authentic','poor'}
@data
867,372,643,0,0,0,0,2,45,0,'poor'
246,616,4308,0,0,1,0,11,6,0,'poor'
34,247,860,0,1,0,0,41,0,0,'poor'
495,1369,3374,0,1,0,0,13,0,0,'poor'
99,590,3634,0,0,0,0,64,2,0,'poor'
305,571,7284,0,1,0,0,1,0,0,'poor'
12,93,390,0,0,1,0,0,0,0,'poor'
2089,997,985,0,0,1,0,3,56,0,'authentic'
0,19,14,1,0,0,0,1,0,0,'authentic'
312,1074,487,0,0,0,0,0,186,0,'authentic'
67,53,477,0,1,0,0,0,0,0,'poor'
0,32,19,1,0,0,0,0,10,0,'authentic'
250,758,1267,0,1,0,0,5,0,0,'poor'
20,70,656,0,0,1,0,2,0,0,'poor'
0,606,5186,0,0,0,0,500,1,0,'poor'
10,516,4063,0,0,1,0,57,0,0,'poor'
547,340,747,0,0,0,0,1,13,0,'poor'
0,5,4,1,0,0,0,0,0,0,'authentic'
47,901,7483,0,0,0,0,35,0,1,'poor'
0,4,62,1,1,0,0,3,0,0,'authentic'
144,245,1051,0,0,0,0,0,17,0,'poor'
1480,38317,1037,0,0,1,0,0,7633,1,'authentic'
673,709,801,0,0,0,0,0,0,0,'poor'
72,126,934,0,1,0,0,6,0,0,'poor'
84,454,448,0,0,0,0,0,32,0,'poor'
137,441,2696,0,1,0,0,0,0,0,'poor'
0,39,11,1,0,0,0,0,0,0,'authentic'
80,412,723,0,1,0,0,0,0,0,'poor'
38,139,446,0,0,0,0,0,21,0,'poor'
38,60,420,0,1,0,0,1,0,0,'poor'
20,6,512,0,1,0,0,0,0,0,'poor'
59,494,1070,0,0,0,0,2,2,1,'poor'
148,148,117,0,1,0,0,0,0,0,'poor'
5,26,196,0,1,0,0,0,0,0,'poor'
154,273,845,0,1,0,0,0,0,0,'poor'
1,26,126,0,1,0,0,6,0,0,'poor'
219,277,358,0,0,0,0,1,14,1,'poor'
1831,3004,2327,0,0,0,0,16,122,1,'authentic'
44,42,430,0,1,0,0,63,0,0,'poor'
0,53,758,1,0,0,0,0,0,0,'authentic'
12,598,135,0,0,1,0,0,3,0,'poor'
319,3019,2750,0,0,0,0,0,0,0,'poor'
338,2538,2447,0,0,1,0,0,4,1,'poor'
1,73,516,0,0,0,0,0,0,0,'poor'
1501,523,3346,0,0,0,0,18,194,1,'authentic'
183,202,702,0,0,0,0,0,3,0,'poor'
76,86,601,0,0,0,0,10,1,0,'poor'
0,3,28,0,0,0,0,0,0,0,'poor'
383,1007,987,0,0,1,0,0,81,0,'poor'
59,295,3514,0,0,0,0,0,0,1,'poor'
136,343,356,0,0,0,0,0,3,0,'poor'
131,376,693,0,1,0,0,0,0,0,'poor'
1290,683,2466,0,0,1,0,12,73,1,'poor'
1,99,119,0,1,0,0,0,0,0,'poor'
87,472,425,0,0,0,0,0,33,1,'poor'
32,91,381,0,0,0,0,24,3,0,'poor'
627,363,858,0,0,0,0,0,3,1,'poor'
69,107,224,0,1,0,0,1,0,0,'poor'
16,53,55,0,1,0,0,14,0,0,'poor'
42,145,350,0,0,0,0,0,3,0,'poor'
39,197,359,0,0,0,0,1,0,0,'poor'
935,668,1234,0,0,0,0,7,52,0,'poor'
824,476,453,0,0,0,0,0,70,1,'poor'
141,311,1359,0,0,1,0,7,44,1,'poor'
1,7,8,0,0,0,0,0,1,0,'poor'
0,12,185,1,0,0,0,0,0,0,'authentic'
95,181,211,0,1,0,0,0,0,0,'poor'
24,102,397,0,1,0,0,11,0,0,'poor'
0,54,223,1,0,0,0,0,0,0,'authentic'
1368,98,1868,0,1,0,0,66,0,0,'poor'
1236,335,853,0,1,0,0,0,0,0,'poor'
44,170,477,0,1,0,0,2,0,0,'poor'
2,38,254,1,1,0,0,3,0,0,'authentic'
396,274,347,0,1,0,0,0,0,0,'poor'
1,235,1607,0,0,0,0,27,11,0,'poor'
259,278,606,0,0,0,0,1,2,0,'poor'
1284,467,1407,0,1,0,0,1,0,0,'poor'
220,174,371,0,1,0,0,0,0,0,'poor'
75,1012,1113,0,0,0,0,10,14,0,'poor'
64,180,283,0,0,0,0,3,0,0,'poor'
23,683,6075,0,0,0,0,5,0,0,'poor'
1106,344,5703,0,0,0,0,13,12,0,'poor'
0,74,129,0,0,0,0,0,0,0,'poor'
255,158,333,0,1,0,0,0,0,0,'poor'
62,95,151,0,0,0,0,0,18,0,'poor'
5,52,107,1,1,0,0,0,0,0,'authentic'
25,96,130,0,0,0,0,2,18,0,'poor'
3,10,53,1,0,0,0,18,2,0,'authentic'
13,335,167,0,0,0,0,0,16,0,'poor'
13,12,29,0,0,0,0,0,0,0,'poor'
2346,239,636,0,1,0,0,2,0,0,'authentic'
106,36,211,0,1,0,0,8,0,0,'poor'
178,307,1213,0,1,0,0,0,0,0,'poor'
59,63,4523,0,1,0,0,91,0,0,'poor'
453,516,2813,0,1,0,0,0,0,0,'poor'
0,29,111,0,0,0,0,7,1,0,'poor'
16,92,367,0,0,0,0,10,0,0,'poor'
8,44,350,0,0,0,0,0,0,0,'poor'
364,2319,794,0,0,1,0,1,157,0,'poor'
7,46,62,0,1,0,0,1,0,0,'poor'
861,119,1021,0,1,0,0,21,0,0,'poor'
1288,355,1077,0,1,0,0,1,0,0,'poor'
124,478,871,0,0,0,0,0,16,0,'poor'
181,301,844,0,0,0,0,6,66,0,'poor'
92,137,1379,0,1,0,0,0,0,0,'poor'
1385,981,3760,0,0,0,0,1,127,1,'poor'
84,883,4646,0,0,1,0,18,1,0,'poor'
46,55,412,0,1,0,0,0,0,0,'poor'
271,476,1146,0,0,0,0,2,155,0,'poor'
14,283,672,0,0,0,0,0,4,0,'poor'
51,213,537,0,0,0,0,0,2,0,'poor'
668,364,1075,0,1,0,0,2,0,0,'poor'
11,32,375,0,1,0,0,2,0,0,'poor'
145,952,2633,0,0,1,0,9,18,1,'poor'
81,315,535,0,0,1,0,10,14,0,'poor'
0,115,751,0,0,0,0,0,15,0,'poor'
459,340,539,0,1,0,0,2,0,0,'poor'
787,297,768,0,0,0,0,0,47,1,'poor'
46,139,992,0,1,0,0,0,0,0,'poor'
79,267,714,0,0,1,0,0,4,0,'poor'
154,246,967,0,1,0,0,0,0,0,'poor'
0,24,49,1,0,0,0,0,0,0,'authentic'
523,341,507,0,1,0,0,1,0,0,'poor'
172,171,2899,0,1,0,0,67,0,0,'poor'
34,123,526,0,0,0,0,0,7,0,'poor'
16,135,468,0,0,0,0,4,64,0,'poor'
78,423,3121,0,0,0,0,71,12,1,'poor'
0,20,35,0,0,0,0,0,0,0,'poor'
0,14,348,1,0,0,0,1,0,0,'authentic'
0,39,150,1,0,0,0,7,0,0,'authentic'
41,75,360,0,1,0,0,15,0,0,'poor'
37,172,506,0,1,0,0,2,0,0,'poor'
14,86,46,0,0,1,0,0,1,0,'poor'
111,200,526,0,1,0,0,1,0,0,'poor'
0,12,64,0,0,0,0,4,0,0,'poor'
60,519,311,0,0,0,0,0,60,0,'poor'
0,116,115,0,0,0,0,7,3,0,'poor'
438,2539,514,0,0,1,0,4,31,1,'poor'
60,18,2067,0,1,0,0,0,0,0,'poor'
293,242,352,0,0,0,0,0,20,1,'poor'
2,5,257,0,1,0,0,2,0,0,'poor'
860,913,3331,0,1,0,0,13,0,0,'poor'
22,29,123,0,0,0,0,1,1,0,'poor'
174,653,1892,0,1,0,0,2,0,0,'poor'
462,993,2091,0,0,0,0,14,29,0,'poor'
186,383,1306,0,1,0,0,11,0,0,'poor'
223,268,326,0,0,1,0,5,25,0,'poor'
313,543,671,0,0,0,0,0,26,0,'poor'
3379,611,1450,0,0,0,0,0,137,0,'authentic'
560,488,1859,0,1,0,0,1,0,0,'poor'
140,67,56,0,1,0,0,0,0,0,'poor'
150,105,171,0,1,0,0,0,0,0,'poor'
1025,484,511,0,1,0,0,1,0,0,'poor'
146,890,268,0,0,1,0,1,43,0,'poor'
290,2474,2168,0,0,1,0,17,11,1,'poor'
191,684,1085,0,0,0,0,8,48,0,'poor'
1078,250,960,0,1,0,0,0,0,0,'poor'
90,195,261,0,1,0,0,0,0,0,'poor'
560,242,656,0,1,0,0,3,0,0,'poor'
173,100,405,0,1,0,0,42,0,0,'poor'
124,166,1035,0,0,0,0,18,0,0,'poor'
0,0,23,1,0,0,0,0,0,0,'authentic'
56,84,169,0,1,0,0,2,0,0,'poor'
20,121,632,0,1,0,0,0,0,0,'poor'
66,155,317,0,1,0,0,0,0,0,'poor'
433,2162,1360,0,0,1,0,0,254,0,'authentic'
182,2014,1740,0,0,1,0,18,401,1,'authentic'
61,100,436,0,1,0,0,5,0,0,'poor'
0,8,39,1,0,0,0,0,0,0,'authentic'
427,151,258,0,0,0,0,18,2,1,'poor'
97,559,777,0,0,0,0,0,137,0,'poor'
493,166,291,0,1,0,0,1,0,0,'poor'
220,177,1996,0,1,0,0,3,0,0,'poor'
104,252,428,0,1,0,0,7,0,0,'poor'
1797,41859,925,0,0,1,0,0,717,1,'authentic'
14,36,768,0,1,0,0,0,0,0,'poor'
34,73,94,0,0,0,0,0,2,0,'poor'
602,675,1315,0,0,1,0,3,133,0,'poor'
908,599,2858,0,0,0,0,3,73,0,'poor'
135,5363,3008,0,0,1,0,498,58,1,'poor'
107,191,252,0,1,0,0,0,0,0,'poor'
9,104,873,0,0,1,0,0,0,0,'poor'
339,1689,1194,0,0,0,0,0,41,0,'poor'
128,1131,3187,0,0,1,0,11,22,1,'poor'
1261,1179,7232,0,0,0,0,4,28,0,'poor'
0,23,2634,1,1,0,0,0,0,0,'authentic'
644,359,982,0,1,0,0,0,0,0,'poor'
959,334,1270,0,1,0,0,0,0,0,'poor'
0,48,22,0,0,0,0,0,0,0,'poor'
11,12,45,0,1,0,0,0,0,0,'poor'
5,47,42,0,0,0,0,0,0,0,'poor'
1178,272,1726,0,1,0,0,35,0,0,'poor'
158,147,391,0,0,0,0,0,4,0,'poor'
80,806,4103,0,0,0,0,5,2,0,'poor'
278,650,1880,0,0,0,0,14,14,0,'poor'
279,12126,5601,0,0,1,0,40,631,1,'authentic'
42,63,62,1,0,0,0,0,11,0,'authentic'
679,1294,3203,0,1,0,0,2,0,0,'poor'
67,1772,1565,0,1,0,0,0,0,0,'poor'
57,987,7495,0,0,0,0,0,3,0,'poor'
161,182,580,0,0,0,0,0,31,1,'poor'
75,97,459,0,1,0,0,5,0,0,'poor'
2,23,40,0,0,0,0,5,0,0,'poor'
22,373,3105,0,0,0,0,0,1,0,'poor'
333,2323,1345,0,1,0,0,22,0,0,'poor'
55,88,496,0,1,0,0,20,0,0,'poor'
9,57,63,0,0,0,0,1,2,0,'poor'
0,18,245,0,0,0,0,31,0,0,'poor'
263,447,536,0,1,0,0,0,0,0,'poor'
83,1850,1548,0,0,1,0,24,38,1,'poor'
27,695,231,0,0,0,0,0,3,0,'poor'
0,33,408,0,0,1,0,0,4,0,'poor'
80,166,538,0,1,0,0,1,0,0,'poor'
219,125,520,0,0,0,0,16,19,0,'poor'
40,222,274,0,0,0,0,0,7,0,'poor'
611,625,1884,0,0,0,0,5,24,0,'poor'
40,476,900,0,1,0,0,34,0,0,'poor'
494,478,676,0,1,0,0,11,0,0,'poor'
25,98,914,0,0,0,0,0,0,0,'poor'
430,22176,1457,0,0,1,0,8,583,1,'authentic'
6,211,2188,0,0,0,0,11,0,0,'poor'
104,541,2052,0,1,0,0,104,0,0,'poor'
158,279,635,0,0,1,0,0,1,0,'poor'
42,99,888,0,1,0,0,1,0,0,'poor'
110,226,734,0,1,0,0,0,0,0,'poor'
476,4510,2547,0,0,1,0,45,336,1,'authentic'
3,6,134,0,0,0,0,0,0,0,'poor'
254,1602,5984,0,0,1,0,8,46,1,'poor'
261,166,158,0,1,0,0,0,0,0,'poor'
63,871,6748,0,0,1,0,92,3,0,'poor'
194,1114,788,0,0,1,0,40,43,1,'poor'
34,566,297,0,0,0,0,0,7,0,'poor'
440,6001,3122,0,0,1,0,14,553,0,'authentic'
1657,6395,1951,0,0,1,0,2,153,1,'authentic'
68,1813,506,0,0,1,0,10,34,1,'poor'
121,860,1321,0,0,0,0,5,6,1,'poor'
91,194,112,0,0,1,0,2,1,1,'poor'
148,846,2379,0,0,1,0,4,5,0,'poor'
127,86,483,0,0,0,0,6,3,1,'poor'
70,352,253,0,0,0,0,0,67,0,'poor'
492,1758,818,0,0,0,0,0,31,0,'poor'
0,82,643,0,1,0,0,15,0,0,'poor'
847,128,961,0,1,0,0,12,0,0,'poor'
583,4867,2066,0,0,1,0,34,115,1,'poor'
184,4454,2083,0,0,1,0,53,620,1,'authentic'
535,2510,2051,0,0,1,0,3,363,1,'authentic'
1317,356,855,0,0,0,0,7,86,1,'poor'
18,136,299,0,1,0,0,0,0,0,'poor'
262,1891,253,0,0,0,0,4,25,1,'poor'
47,48,86,0,1,0,0,3,0,0,'poor'
1305,2423,1663,0,0,1,0,14,122,1,'poor'
98,110,315,0,0,0,0,6,6,0,'poor'
125,265,869,0,0,0,0,0,52,1,'poor'
1,66,379,0,0,0,0,0,0,0,'poor'
37,316,2327,0,1,0,0,313,0,0,'poor'
278,1133,6237,0,0,0,0,432,0,0,'poor'
0,12,47,1,0,0,0,0,0,0,'authentic'
203,1516,2162,0,0,1,0,0,40,1,'poor'
116,6243,5118,0,0,1,0,18,6,1,'authentic'
124,145,431,0,0,0,0,49,0,0,'poor'
981,472,1621,0,1,0,0,1,0,0,'poor'
104,79,493,0,0,0,0,25,0,0,'poor'
98,163,431,0,1,0,0,0,0,0,'poor'
378,349,819,0,1,0,0,1,0,0,'poor'
450,129,109,0,1,0,0,0,0,0,'poor'
49,297,381,0,0,0,0,4,10,0,'poor'
556,2152,2124,0,0,1,0,0,145,0,'poor'
77,10,1508,0,1,0,0,0,0,0,'poor'
43,323,2633,0,1,0,0,95,0,0,'poor'
68,110,104,0,0,0,0,77,1,1,'poor'
45,153,155,0,0,0,0,8,2,0,'poor'
124,1568,2954,0,0,1,0,3,10,1,'poor'
154,97,1191,0,1,0,0,65,0,0,'poor'
6,167,271,0,1,0,0,11,0,0,'poor'
212,375,1211,0,1,0,0,1,0,0,'poor'
344,987,5889,0,0,1,0,69,39,1,'poor'
1027,377,2053,0,1,0,0,9,0,0,'poor'
10,319,400,0,0,1,0,3,3,1,'poor'
31,160,1701,0,1,0,0,51,0,0,'poor'
524,1270,1136,0,0,1,0,0,243,1,'authentic'
145,58,759,0,1,0,0,18,0,0,'poor'
188,120,331,0,1,0,0,4,0,0,'poor'
1032,359,1131,0,1,0,0,3,0,0,'poor'
564,955,877,0,1,0,0,8,0,0,'poor'
145,192,938,0,0,1,0,14,2,1,'poor'
368,694,792,0,1,0,0,0,0,0,'poor'
868,1129,2325,0,0,1,0,0,294,0,'authentic'
55,77,311,0,0,0,0,1,18,0,'poor'
19,248,1808,0,0,0,0,0,0,0,'poor'
54,125,654,0,1,0,0,3,0,0,'poor'
70,848,847,0,0,1,0,0,11,1,'poor'
0,0,9,1,0,0,0,0,0,0,'authentic'
135,255,456,0,1,0,0,0,0,0,'poor'
15,102,517,0,0,0,0,5,2,0,'poor'
660,334,839,0,1,0,0,8,0,0,'poor'
91,122,475,0,0,0,0,0,3,0,'poor'
1125,85333,1778,0,0,1,0,2,6937,0,'authentic'
221,188,861,0,1,0,0,1,0,0,'poor'
5,13,147,0,1,0,0,16,0,0,'poor'
2,0,333,0,0,0,0,0,0,0,'poor'
1941,843,7465,0,0,0,0,180,11,0,'poor'
25,26,101,0,1,0,0,7,0,0,'poor'
1081,47,418,0,0,0,0,11,0,0,'poor'
167,228,2549,0,1,0,0,17,0,0,'poor'
21,210,522,0,0,0,0,0,6,0,'poor'
12,99,222,0,0,0,0,25,8,0,'poor'
364,30979,3442,0,0,1,0,72,31,1,'authentic'
307,187,355,0,0,0,0,0,8,0,'poor'
1334,8513,5474,0,0,1,0,0,113,1,'authentic'
1233,231,2719,0,1,0,0,140,0,0,'poor'
2217,1241,1272,0,0,0,0,8,98,1,'authentic'
233,69,256,0,0,0,0,2,11,0,'poor'
188,23715,730,0,0,1,0,1,109,1,'authentic'
171,3997,1206,0,0,1,0,0,199,1,'authentic'
1764,3654,3656,0,0,0,0,1,159,0,'authentic'
241,2777,543,0,0,1,0,7,173,1,'authentic'
199,227,1051,0,0,0,0,0,1,0,'poor'
10,96,153,0,1,0,0,0,0,0,'poor'
392,494,1648,0,1,0,0,0,0,0,'poor'
84,835,665,0,1,0,0,0,0,0,'poor'
3,118,94,0,0,0,0,0,47,0,'poor'
174,643,1852,0,0,1,0,3,11,0,'poor'
501,1172,1216,0,0,0,0,4,37,1,'poor'
0,46,80,0,0,0,0,0,0,0,'poor'
17,832,563,0,0,0,0,0,85,1,'poor'
13,970,627,0,0,0,0,0,64,0,'poor'
1,251,185,1,1,0,0,0,0,0,'authentic'
0,174,554,0,1,0,0,0,0,0,'poor'
26,855,195,0,0,1,0,0,6,1,'poor'
238,218,483,0,1,0,0,0,0,0,'poor'
30,2798,872,0,1,0,0,0,0,0,'poor'
2,108,149,0,1,0,0,0,0,0,'poor'
0,35,94,1,0,0,0,2,0,0,'authentic'
99,419,1108,0,0,1,0,0,64,0,'poor'
46,1387,60,0,0,1,0,0,3,1,'poor'
166,4280,295,0,0,0,0,2,7,0,'poor'
0,0,7,1,1,0,0,0,0,0,'authentic'
1,0,12,0,1,0,0,1,0,0,'poor'
1,70,62,0,0,0,0,0,0,0,'poor'
230,18445,1206,0,0,0,0,0,8,0,'authentic'
36,1158,179,0,0,1,0,0,46,1,'poor'
31,1143,227,0,0,0,0,0,5,0,'poor'
8,948,672,0,0,0,0,0,30,1,'poor'
35,612,564,0,0,1,0,0,45,0,'poor'
4,622,119,0,0,0,0,1,0,0,'poor'
18,637,278,0,0,0,0,0,0,0,'poor'
0,102,90,0,0,0,0,0,1,0,'poor'
41,5160,327,0,0,1,0,0,5,0,'poor'
65,1329,575,0,0,1,0,0,18,0,'poor'
5,1993,1939,0,0,0,0,0,58,0,'poor'
2,226,314,0,0,0,0,0,0,0,'poor'
14,871,984,0,1,0,0,0,0,0,'poor'
7,379,980,0,0,1,0,4,2,1,'poor'
144,7537,275,0,0,0,0,0,51,1,'authentic'
0,4,31,1,0,0,0,0,0,0,'authentic'
29,579,368,0,0,0,0,1,1,0,'poor'
31,156,637,0,1,0,0,5,0,0,'poor'
10,812,72,0,0,0,0,3,4,1,'poor'
0,91,19,0,0,0,0,0,0,0,'poor'
419,756,332,0,0,0,0,1,0,0,'poor'
49,2603,2688,0,1,0,0,0,0,0,'poor'
95,1462,947,0,0,0,0,1,10,0,'poor'
1,3,39,0,0,0,0,0,0,0,'poor'
64,476,2253,0,0,0,0,0,0,0,'poor'
46,44550,67,0,0,0,0,0,18,1,'authentic'
209,1069,3922,0,0,1,0,4,3,0,'poor'
5,45,1331,0,1,0,0,0,0,0,'poor'
4,189,702,0,0,0,0,68,0,0,'poor'
0,51,238,1,0,0,0,0,0,0,'authentic'
473,537,444,0,1,0,0,2,0,0,'poor'
0,1,10,1,0,0,0,0,0,0,'authentic'
0,533,235,0,0,0,0,0,8,1,'poor'
20,705,211,0,0,0,0,28,0,1,'poor'
17,378,686,0,0,0,0,0,8,1,'poor'
0,27,100,0,1,0,0,0,0,0,'poor'
31,1473,1441,0,0,1,0,11,7,1,'poor'
0,0,4,0,1,0,0,0,0,0,'poor'
19,542,362,0,0,0,0,5,1,0,'poor'
0,41,205,0,1,0,0,3,0,0,'poor'
0,154,662,1,0,0,0,3,0,0,'authentic'
1,136,264,0,0,0,0,0,0,0,'poor'
2,757,336,1,0,0,0,0,26,0,'authentic'
3,330,425,0,1,0,0,0,0,0,'poor'
1,55,7,0,0,0,0,0,0,0,'poor'
4,166,190,0,1,0,0,0,0,0,'poor'
76,2169,924,0,0,1,0,0,7,1,'poor'
2,368,227,0,0,0,0,6,2,0,'poor'
60,1230,4312,0,1,0,0,1,0,0,'poor'
19,1349,7495,0,0,0,0,1,3,0,'poor'
44,120,1044,0,0,0,0,0,16,0,'poor'
1,776,545,0,1,0,0,1,0,0,'poor'
22,4463,492,0,0,1,0,0,19,1,'poor'
6,155,636,0,0,0,0,6,16,0,'poor'
0,3328,258,0,0,1,0,34,6,0,'poor'
3,206,1325,0,0,0,0,0,1,0,'poor'
11,2121,1667,0,0,1,0,2,126,1,'poor'
7,12,253,0,1,0,0,0,0,0,'poor'
2,1062,134,0,0,1,0,0,0,0,'poor'
54,1359,4211,0,1,0,0,7,0,0,'poor'
0,111,169,0,1,0,0,0,0,0,'poor'
4,83,96,0,0,0,0,0,0,0,'poor'
2,443,92,0,0,1,0,0,11,0,'poor'
5,453,695,0,1,0,0,0,0,0,'poor'
13,63,316,0,0,0,0,0,0,0,'poor'
1,1300,333,0,0,1,0,3,2,1,'poor'
67,4002,216,0,0,0,0,1,15,1,'poor'
1,392,360,0,1,0,0,0,0,0,'poor'
31,199,179,0,1,0,0,0,0,0,'poor'
8,67,286,0,0,0,0,0,0,0,'poor'
33,415,497,0,1,0,0,0,0,0,'poor'
1,115,66,0,0,0,0,0,4,0,'poor'
23,282,744,0,0,1,0,1,0,0,'poor'
0,9141,2549,0,0,1,0,18,2,1,'authentic'
18,678,199,0,0,1,0,0,13,1,'poor'
77,92,338,0,0,1,0,0,6,1,'poor'
4,483,990,0,0,0,0,0,12,1,'poor'
0,5,89,1,0,0,0,1,0,0,'authentic'
17,268,161,0,0,0,0,0,0,0,'poor'
13,2871,1805,0,0,1,0,0,62,1,'poor'
6,24,134,0,1,0,0,0,0,0,'poor'
2,56,74,0,1,0,0,0,0,0,'poor'
0,91,142,0,0,0,0,0,21,0,'poor'
0,3,6,1,0,0,0,0,0,0,'authentic'
56,209,298,0,0,0,0,0,7,0,'poor'
64,252,253,0,0,0,0,0,46,0,'poor'
1,1461,814,0,0,0,0,3,0,0,'poor'
73,507,791,0,1,0,0,3,0,0,'poor'
14,385,836,0,0,0,0,0,4,0,'poor'
0,17,115,1,0,0,0,0,0,0,'authentic'
15,250,2817,0,0,1,0,1,0,0,'poor'
2,26,182,0,0,0,0,0,0,0,'poor'
5,718,1341,0,1,0,0,0,0,0,'poor'
106,1334,874,0,1,0,0,0,0,0,'poor'
101,4667,471,0,0,0,0,0,59,1,'poor'
411,1118,1448,0,1,0,0,0,0,0,'poor'
45,2712,124,0,0,0,0,5,0,1,'poor'
118,2618,843,0,0,1,0,0,205,1,'authentic'
3,906,220,0,0,1,0,0,42,0,'poor'
12,157,326,0,0,1,0,0,0,0,'poor'
16,1487,2922,0,1,0,0,0,0,0,'poor'
147,243,324,0,0,0,0,0,10,1,'poor'
381,821,457,0,1,0,0,0,0,0,'poor'
4,0,249,0,1,0,0,0,0,0,'poor'
10,65,327,0,0,0,0,1,1,0,'poor'
1,48,145,0,1,0,0,0,0,0,'poor'
2,122,285,0,1,0,0,0,0,0,'poor'
3,404,398,0,0,0,0,0,4,1,'poor'
195,8073,591,0,0,1,0,1,71,1,'authentic'
286,10538,745,0,0,1,0,0,158,0,'authentic'
42,2119,1722,0,0,0,0,6,13,1,'poor'
12,14,73,0,0,0,0,0,0,0,'poor'
0,10,58,1,0,0,0,0,0,0,'authentic'
203,7257,747,0,0,0,0,0,10,0,'authentic'
44,808,435,0,1,0,0,0,0,0,'poor'
7,124,950,0,0,0,0,10,0,0,'poor'
0,10,106,1,0,0,0,0,0,0,'authentic'
0,581,156,0,0,0,0,1,1,1,'poor'
42,938,332,0,0,1,0,0,28,1,'poor'
29,528,166,0,0,0,0,0,4,1,'poor'
24,384,797,0,0,0,0,3,13,0,'poor'
22,733,442,0,1,0,0,0,0,0,'poor'
201,1608,3602,0,0,0,0,1,24,1,'poor'
1,1,9,0,1,0,0,0,0,0,'poor'
632,1710,3696,0,0,0,0,1,308,1,'authentic'
2,0,39,0,0,1,0,0,0,0,'poor'
148,701,45,0,0,1,0,0,43,1,'poor'
20,116,467,0,0,0,0,0,0,0,'poor'
115,1648,253,0,0,1,0,0,27,1,'poor'
28,1285,1320,0,0,1,0,0,7,1,'poor'
4,871,1022,0,0,0,0,0,40,0,'poor'
0,147,3488,0,1,0,0,2,0,0,'poor'
3,48,81,0,0,0,0,0,0,0,'poor'
8,839,208,0,0,0,0,0,2,0,'poor'
0,915,95,0,0,0,0,0,8,1,'poor'
6,233,153,0,0,0,0,0,18,0,'poor'
17,476,84,0,1,0,0,0,0,0,'poor'
206,1124,2233,0,1,0,0,8,0,0,'poor'
0,26,56,0,1,0,0,1,0,0,'poor'
10,378,585,0,1,0,0,0,0,0,'poor'
2,120,148,0,1,0,0,0,0,0,'poor'
163,335,898,0,1,0,0,0,0,0,'poor'
436,1693,106,0,0,1,0,0,7,0,'poor'
7,495,268,0,0,1,0,1,2,1,'poor'
1,82,82,0,0,1,0,0,0,0,'poor'
1,5,23,0,0,0,0,0,0,0,'poor'
146,3084,470,0,0,1,0,1,36,1,'poor'
0,0,31,1,0,0,0,0,0,0,'authentic'
0,109,96,0,0,0,0,2,2,0,'poor'
12,215,617,0,1,0,0,0,0,0,'poor'
7,111,315,1,0,0,0,0,2,0,'authentic'
45,3400,1139,0,0,0,0,0,9,0,'poor'
29,141,538,0,0,0,0,0,1,0,'poor'
29,441,954,0,0,0,0,0,16,1,'poor'
85,5377,392,0,0,1,0,1,48,1,'poor'
5,277,614,0,1,0,0,0,0,0,'poor'
47,595,817,0,1,0,0,1,0,0,'poor'
2,549,535,0,0,0,0,0,72,0,'poor'
46,2407,121,0,0,0,0,1,15,1,'poor'
5,487,536,0,1,0,0,0,0,0,'poor'
357,713,2597,0,0,1,0,3,12,0,'poor'
68,212,217,0,1,0,0,0,0,0,'poor'
35,1527,368,0,0,0,0,4,36,0,'poor'
3,640,329,0,0,0,0,1,84,1,'poor'
546,3124,1158,0,0,0,0,10,45,1,'poor'
29,924,198,0,0,1,0,0,22,1,'poor'
4,944,369,0,1,0,0,0,0,0,'poor'
6,145,365,0,1,0,0,0,0,0,'poor'
1,100,441,0,0,0,0,0,0,1,'poor'
25,13245,79,0,0,1,0,2,25,1,'authentic'
1,308,342,0,1,0,0,0,0,0,'poor'
3,685,544,0,1,0,0,0,0,0,'poor'
0,23,143,0,0,0,0,0,0,0,'poor'
43,209,87,0,0,0,0,1,1,1,'poor'
4,1400,762,0,1,0,0,4,0,0,'poor'
0,29,427,1,0,0,0,0,0,0,'authentic'
15,114,321,0,0,0,0,1,1,0,'poor'
1,255,242,0,0,1,0,0,12,0,'poor'
6,520,1049,0,1,0,0,1,0,0,'poor'
0,27,229,1,0,0,0,2,0,0,'authentic'
20,494,1859,0,1,0,0,0,0,0,'poor'
20,76,225,0,0,0,0,1,1,0,'poor'
37,3429,296,0,0,0,0,0,8,1,'poor'
9,534,52,0,0,1,0,0,0,1,'poor'
24,3910,43,0,0,0,0,0,7,0,'poor'
66,1014,600,0,0,0,0,0,2,1,'poor'
79,2560,4438,0,0,1,0,0,1,1,'poor'
0,28,188,1,0,0,0,0,0,0,'authentic'
3,1553,674,0,0,0,0,0,67,1,'poor'
5,808,463,0,1,0,0,0,0,0,'poor'
0,655,4022,1,0,0,0,82,0,0,'authentic'
0,306,1436,0,1,0,0,10,0,0,'poor'
1,8258,510,0,0,0,0,0,12,0,'authentic'
11,442,343,0,0,0,0,0,50,1,'poor'
10,598,137,0,0,0,0,1,11,1,'poor'
9,356,1627,0,0,0,0,0,2,1,'poor'
44,278,649,0,1,0,0,1,0,0,'poor'
14,191,1562,0,0,0,0,0,0,0,'poor'
21,3661,196,0,0,1,0,2,36,0,'poor'
